997694,2 A T T T,0,37292
13955549,K Q T T T,0,37356
13055191,J K T T T,0,37420
8553401,9 K T T T,0,37484
7653043,8 K T T T,0,37548
5852327,7 K T T T,0,37612
4951969,6 K T T T,0,37676
3151253,5 K T T T,0,37740
2250895,4 K T T T,0,37804
1350537,3 K T T T,0,37868
900358,2 K T T T,0,37932
10938133,J Q T T T,0,37996
7166363,9 Q T T T,0,38060
6412009,8 Q T T T,0,38124
4903301,7 Q T T T,0,38188
4148947,6 Q T T T,0,38252
2640239,5 Q T T T,0,38316
1885885,4 Q T T T,0,38380
1131531,3 Q T T T,0,38444
754354,2 Q T T T,0,38508
6704017,9 J T T T,0,38572
5998331,8 J T T T,0,38636
4586959,7 J T T T,0,38700
3881273,6 J T T T,0,38764
2469901,5 J T T T,0,38828
1764215,4 J T T T,0,38892
1058529,3 J T T T,0,38956
705686,2 J T T T,0,39020
3929941,8 9 T T T,0,39084
3005249,7 9 T T T,0,39148
2542903,6 9 T T T,0,39212
1618211,5 9 T T T,0,39276
1155865,4 9 T T T,0,39340
693519,3 9 T T T,0,39404
462346,2 9 T T T,0,39468
2688907,7 8 T T T,0,39532
2275229,6 8 T T T,0,39596
1447873,5 8 T T T,0,39660
1034195,4 8 T T T,0,39724
620517,3 8 T T T,0,39788
413678,2 8 T T T,0,39852
1739881,6 7 T T T,0,39916
1107197,5 7 T T T,0,39980
790855,4 7 T T T,0,40044
474513,3 7 T T T,0,40108
316342,2 7 T T T,0,40172
936859,5 6 T T T,0,40236
669185,4 6 T T T,0,40300
401511,3 6 T T T,0,40364
267674,2 6 T T T,0,40428
425845,4 5 T T T,0,40492
255507,3 5 T T T,0,40556
170338,2 5 T T T,0,40620
182505,3 4 T T T,0,40684
121670,2 4 T T T,0,40748
73002,2 3 T T T,0,40812
10405103,9 9 9 A K,0,40876
8717789,9 9 9 A Q,0,40940
8155351,9 9 9 A J,0,41004
6468037,9 9 9 A T,0,41068
4780723,8 9 9 9 A,0,41132
3655847,7 9 9 9 A,0,41196
3093409,6 9 9 9 A,0,41260
1968533,5 9 9 9 A,0,41324
1406095,4 9 9 9 A,0,41388
843657,3 9 9 9 A,0,41452
562438,2 9 9 9 A,0,41516
7867273,9 9 9 K Q,0,41580
7359707,9 9 9 J K,0,41644
5837009,9 9 9 K T,0,41708
4314311,8 9 9 9 K,0,41772
3299179,7 9 9 9 K,0,41836
2791613,6 9 9 9 K,0,41900
1776481,5 9 9 9 K,0,41964
1268915,4 9 9 9 K,0,42028
761349,3 9 9 9 K,0,42092
507566,2 9 9 9 K,0,42156
6166241,9 9 9 J Q,0,42220
4890467,9 9 9 Q T,0,42284
3614693,8 9 9 9 Q,0,42348
2764177,7 9 9 9 Q,0,42412
2338919,6 9 9 9 Q,0,42476
1488403,5 9 9 9 Q,0,42540
1063145,4 9 9 9 Q,0,42604
637887,3 9 9 9 Q,0,42668
425258,2 9 9 9 Q,0,42732
4574953,9 9 9 J T,0,42796
3381487,8 9 9 9 J,0,42860
2585843,7 9 9 9 J,0,42924
2188021,6 9 9 9 J,0,42988
1392377,5 9 9 9 J,0,43052
994555,4 9 9 9 J,0,43116
596733,3 9 9 9 J,0,43180
397822,2 9 9 9 J,0,43244
2681869,8 9 9 9 T,0,43308
2050841,7 9 9 9 T,0,43372
1735327,6 9 9 9 T,0,43436
1104299,5 9 9 9 T,0,43500
788785,4 9 9 9 T,0,43564
473271,3 9 9 9 T,0,43628
315514,2 9 9 9 T,0,43692
1515839,7 8 9 9 9,0,43756
1282633,6 8 9 9 9,0,43820
816221,5 8 9 9 9,0,43884
583015,4 8 9 9 9,0,43948
349809,3 8 9 9 9,0,44012
233206,2 8 9 9 9,0,44076
980837,6 7 9 9 9,0,44140
624169,5 7 9 9 9,0,44204
445835,4 7 9 9 9,0,44268
267501,3 7 9 9 9,0,44332
178334,2 7 9 9 9,0,44396
528143,5 6 9 9 9,0,44460
377245,4 6 9 9 9,0,44524
226347,3 6 9 9 9,0,44588
150898,2 6 9 9 9,0,44652
240065,4 5 9 9 9,0,44716
144039,3 5 9 9 9,0,44780
96026,2 5 9 9 9,0,44844
102885,3 4 9 9 9,0,44908
68590,2 4 9 9 9,0,44972
41154,2 3 9 9 9,0,45036
7453021,8 8 8 A K,0,45100
6244423,8 8 8 A Q,0,45164
5841557,8 8 8 A J,0,45228
4632959,8 8 8 A T,0,45292
3827227,8 8 8 9 A,0,45356
2618629,7 8 8 8 A,0,45420
2215763,6 8 8 8 A,0,45484
1410031,5 8 8 8 A,0,45548
1007165,4 8 8 8 A,0,45612
604299,3 8 8 8 A,0,45676
402866,2 8 8 8 A,0,45740
5635211,8 8 8 K Q,0,45804
5271649,8 8 8 J K,0,45868
4180963,8 8 8 K T,0,45932
3453839,8 8 8 9 K,0,45996
2363153,7 8 8 8 K,0,46060
1999591,6 8 8 8 K,0,46124
1272467,5 8 8 8 K,0,46188
908905,4 8 8 8 K,0,46252
545343,3 8 8 8 K,0,46316
363562,2 8 8 8 K,0,46380
4416787,8 8 8 J Q,0,46444
3502969,8 8 8 Q T,0,46508
2893757,8 8 8 9 Q,0,46572
1979939,7 8 8 8 Q,0,46636
1675333,6 8 8 8 Q,0,46700
1066121,5 8 8 8 Q,0,46764
761515,4 8 8 8 Q,0,46828
456909,3 8 8 8 Q,0,46892
304606,2 8 8 8 Q,0,46956
3276971,8 8 8 J T,0,47020
2707063,8 8 8 9 J,0,47084
1852201,7 8 8 8 J,0,47148
1567247,6 8 8 8 J,0,47212
997339,5 8 8 8 J,0,47276
712385,4 8 8 8 J,0,47340
427431,3 8 8 8 J,0,47404
284954,2 8 8 8 J,0,47468
2146981,8 8 8 9 T,0,47532
1468987,7 8 8 8 T,0,47596
1242989,6 8 8 8 T,0,47660
790993,5 8 8 8 T,0,47724
564995,4 8 8 8 T,0,47788
338997,3 8 8 8 T,0,47852
225998,2 8 8 8 T,0,47916
1213511,7 8 8 8 9,0,47980
1026817,6 8 8 8 9,0,48044
653429,5 8 8 8 9,0,48108
466735,4 8 8 8 9,0,48172
280041,3 8 8 8 9,0,48236
186694,2 8 8 8 9,0,48300
702559,6 7 8 8 8,0,48364
447083,5 7 8 8 8,0,48428
319345,4 7 8 8 8,0,48492
191607,3 7 8 8 8,0,48556
127738,2 7 8 8 8,0,48620
378301,5 6 8 8 8,0,48684
270215,4 6 8 8 8,0,48748
162129,3 6 8 8 8,0,48812
108086,2 6 8 8 8,0,48876
171955,4 5 8 8 8,0,48940
103173,3 5 8 8 8,0,49004
68782,2 5 8 8 8,0,49068
73695,3 4 8 8 8,0,49132
49130,2 4 8 8 8,0,49196
29478,2 3 8 8 8,0,49260
3332849,7 7 7 A K,0,49324
2792387,7 7 7 A Q,0,49388
2612233,7 7 7 A J,0,49452
2071771,7 7 7 A T,0,49516
1711463,7 7 7 9 A,0,49580
1531309,7 7 7 8 A,0,49644
990847,6 7 7 7 A,0,49708
630539,5 7 7 7 A,0,49772
450385,4 7 7 7 A,0,49836
270231,3 7 7 7 A,0,49900
180154,2 7 7 7 A,0,49964
2519959,7 7 7 K Q,0,50028
2357381,7 7 7 J K,0,50092
1869647,7 7 7 K T,0,50156
1544491,7 7 7 9 K,0,50220
1381913,7 7 7 8 K,0,50284
894179,6 7 7 7 K,0,50348
569023,5 7 7 7 K,0,50412
406445,4 7 7 7 K,0,50476
243867,3 7 7 7 K,0,50540
162578,2 7 7 7 K,0,50604
1975103,7 7 7 J Q,0,50668
1566461,7 7 7 Q T,0,50732
1294033,7 7 7 9 Q,0,50796
1157819,7 7 7 8 Q,0,50860
749177,6 7 7 7 Q,0,50924
476749,5 7 7 7 Q,0,50988
340535,4 7 7 7 Q,0,51052
204321,3 7 7 7 Q,0,51116
136214,2 7 7 7 Q,0,51180
1465399,7 7 7 J T,0,51244
1210547,7 7 7 9 J,0,51308
1083121,7 7 7 8 J,0,51372
700843,6 7 7 7 J,0,51436
445991,5 7 7 7 J,0,51500
318565,4 7 7 7 J,0,51564
191139,3 7 7 7 J,0,51628
127426,2 7 7 7 J,0,51692
960089,7 7 7 9 T,0,51756
859027,7 7 7 8 T,0,51820
555841,6 7 7 7 T,0,51884
353717,5 7 7 7 T,0,51948
252655,4 7 7 7 T,0,52012
151593,3 7 7 7 T,0,52076
101062,2 7 7 7 T,0,52140
709631,7 7 7 8 9,0,52204
459173,6 7 7 7 9,0,52268
292201,5 7 7 7 9,0,52332
208715,4 7 7 7 9,0,52396
125229,3 7 7 7 9,0,52460
83486,2 7 7 7 9,0,52524
410839,6 7 7 7 8,0,52588
261443,5 7 7 7 8,0,52652
186745,4 7 7 7 8,0,52716
112047,3 7 7 7 8,0,52780
74698,2 7 7 7 8,0,52844
169169,5 6 7 7 7,0,52908
120835,4 6 7 7 7,0,52972
72501,3 6 7 7 7,0,53036
48334,2 6 7 7 7,0,53100
76895,4 5 7 7 7,0,53164
46137,3 5 7 7 7,0,53228
30758,2 5 7 7 7,0,53292
32955,3 4 7 7 7,0,53356
21970,2 4 7 7 7,0,53420
13182,2 3 7 7 7,0,53484
2019127,6 6 6 A K,0,53548
1691701,6 6 6 A Q,0,53612
1582559,6 6 6 A J,0,53676
1255133,6 6 6 A T,0,53740
1036849,6 6 6 9 A,0,53804
927707,6 6 6 8 A,0,53868
709423,6 6 6 7 A,0,53932
381997,5 6 6 6 A,0,53996
272855,4 6 6 6 A,0,54060
163713,3 6 6 6 A,0,54124
109142,2 6 6 6 A,0,54188
1526657,6 6 6 K Q,0,54252
1428163,6 6 6 J K,0,54316
1132681,6 6 6 K T,0,54380
935693,6 6 6 9 K,0,54444
837199,6 6 6 8 K,0,54508
640211,6 6 6 7 K,0,54572
344729,5 6 6 6 K,0,54636
246235,4 6 6 6 K,0,54700
147741,3 6 6 6 K,0,54764
98494,2 6 6 6 K,0,54828
1196569,6 6 6 J Q,0,54892
949003,6 6 6 Q T,0,54956
783959,6 6 6 9 Q,0,55020
701437,6 6 6 8 Q,0,55084
536393,6 6 6 7 Q,0,55148
288827,5 6 6 6 Q,0,55212
206305,4 6 6 6 Q,0,55276
123783,3 6 6 6 Q,0,55340
82522,2 6 6 6 Q,0,55404
887777,6 6 6 J T,0,55468
733381,6 6 6 9 J,0,55532
656183,6 6 6 8 J,0,55596
501787,6 6 6 7 J,0,55660
270193,5 6 6 6 J,0,55724
192995,4 6 6 6 J,0,55788
115797,3 6 6 6 J,0,55852
77198,2 6 6 6 J,0,55916
581647,6 6 6 9 T,0,55980
520421,6 6 6 8 T,0,56044
397969,6 6 6 7 T,0,56108
214291,5 6 6 6 T,0,56172
153065,4 6 6 6 T,0,56236
91839,3 6 6 6 T,0,56300
61226,2 6 6 6 T,0,56364
429913,6 6 6 8 9,0,56428
328757,6 6 6 7 9,0,56492
177023,5 6 6 6 9,0,56556
126445,4 6 6 6 9,0,56620
75867,3 6 6 6 9,0,56684
50578,2 6 6 6 9,0,56748
294151,6 6 6 7 8,0,56812
158389,5 6 6 6 8,0,56876
113135,4 6 6 6 8,0,56940
67881,3 6 6 6 8,0,57004
45254,2 6 6 6 8,0,57068
121121,5 6 6 6 7,0,57132
86515,4 6 6 6 7,0,57196
51909,3 6 6 6 7,0,57260
34606,2 6 6 6 7,0,57324
46585,4 5 6 6 6,0,57388
27951,3 5 6 6 6,0,57452
18634,2 5 6 6 6,0,57516
19965,3 4 6 6 6,0,57580
13310,2 4 6 6 6,0,57644
7986,2 3 6 6 6,0,57708
520331,5 5 5 A K,0,57772
435953,5 5 5 A Q,0,57836
407827,5 5 5 A J,0,57900
323449,5 5 5 A T,0,57964
267197,5 5 5 9 A,0,58028
239071,5 5 5 8 A,0,58092
182819,5 5 5 7 A,0,58156
154693,5 5 5 6 A,0,58220
70315,4 5 5 5 A,0,58284
42189,3 5 5 5 A,0,58348
28126,2 5 5 5 A,0,58412
393421,5 5 5 K Q,0,58476
368039,5 5 5 J K,0,58540
291893,5 5 5 K T,0,58604
241129,5 5 5 9 K,0,58668
215747,5 5 5 8 K,0,58732
164983,5 5 5 7 K,0,58796
139601,5 5 5 6 K,0,58860
63455,4 5 5 5 K,0,58924
38073,3 5 5 5 K,0,58988
25382,2 5 5 5 K,0,59052
308357,5 5 5 J Q,0,59116
244559,5 5 5 Q T,0,59180
202027,5 5 5 9 Q,0,59244
180761,5 5 5 8 Q,0,59308
138229,5 5 5 7 Q,0,59372
116963,5 5 5 6 Q,0,59436
53165,4 5 5 5 Q,0,59500
31899,3 5 5 5 Q,0,59564
21266,2 5 5 5 Q,0,59628
228781,5 5 5 J T,0,59692
188993,5 5 5 9 J,0,59756
169099,5 5 5 8 J,0,59820
129311,5 5 5 7 J,0,59884
109417,5 5 5 6 J,0,59948
49735,4 5 5 5 J,0,60012
29841,3 5 5 5 J,0,60076
19894,2 5 5 5 J,0,60140
149891,5 5 5 9 T,0,60204
134113,5 5 5 8 T,0,60268
102557,5 5 5 7 T,0,60332
86779,5 5 5 6 T,0,60396
39445,4 5 5 5 T,0,60460
23667,3 5 5 5 T,0,60524
15778,2 5 5 5 T,0,60588
110789,5 5 5 8 9,0,60652
84721,5 5 5 7 9,0,60716
71687,5 5 5 6 9,0,60780
32585,4 5 5 5 9,0,60844
19551,3 5 5 5 9,0,60908
13034,2 5 5 5 9,0,60972
75803,5 5 5 7 8,0,61036
64141,5 5 5 6 8,0,61100
29155,4 5 5 5 8,0,61164
17493,3 5 5 5 8,0,61228
11662,2 5 5 5 8,0,61292
49049,5 5 5 6 7,0,61356
22295,4 5 5 5 7,0,61420
13377,3 5 5 5 7,0,61484
8918,2 5 5 5 7,0,61548
18865,4 5 5 5 6,0,61612
11319,3 5 5 5 6,0,61676
7546,2 5 5 5 6,0,61740
5145,3 4 5 5 5,0,61804
3430,2 4 5 5 5,0,61868
2058,2 3 5 5 5,0,61932
189625,4 4 4 A K,0,61996
158875,4 4 4 A Q,0,62060
148625,4 4 4 A J,0,62124
117875,4 4 4 A T,0,62188
97375,4 4 4 9 A,0,62252
87125,4 4 4 8 A,0,62316
66625,4 4 4 7 A,0,62380
56375,4 4 4 6 A,0,62444
35875,4 4 4 5 A,0,62508
15375,3 4 4 4 A,0,62572
10250,2 4 4 4 A,0,62636
143375,4 4 4 K Q,0,62700
134125,4 4 4 J K,0,62764
106375,4 4 4 K T,0,62828
87875,4 4 4 9 K,0,62892
78625,4 4 4 8 K,0,62956
60125,4 4 4 7 K,0,63020
50875,4 4 4 6 K,0,63084
32375,4 4 4 5 K,0,63148
13875,3 4 4 4 K,0,63212
9250,2 4 4 4 K,0,63276
112375,4 4 4 J Q,0,63340
89125,4 4 4 Q T,0,63404
73625,4 4 4 9 Q,0,63468
65875,4 4 4 8 Q,0,63532
50375,4 4 4 7 Q,0,63596
42625,4 4 4 6 Q,0,63660
27125,4 4 4 5 Q,0,63724
11625,3 4 4 4 Q,0,63788
7750,2 4 4 4 Q,0,63852
83375,4 4 4 J T,0,63916
68875,4 4 4 9 J,0,63980
61625,4 4 4 8 J,0,64044
47125,4 4 4 7 J,0,64108
39875,4 4 4 6 J,0,64172
25375,4 4 4 5 J,0,64236
10875,3 4 4 4 J,0,64300
7250,2 4 4 4 J,0,64364
54625,4 4 4 9 T,0,64428
48875,4 4 4 8 T,0,64492
37375,4 4 4 7 T,0,64556
31625,4 4 4 6 T,0,64620
20125,4 4 4 5 T,0,64684
8625,3 4 4 4 T,0,64748
5750,2 4 4 4 T,0,64812
40375,4 4 4 8 9,0,64876
30875,4 4 4 7 9,0,64940
26125,4 4 4 6 9,0,65004
16625,4 4 4 5 9,0,65068
7125,3 4 4 4 9,0,65132
4750,2 4 4 4 9,0,65196
27625,4 4 4 7 8,0,65260
23375,4 4 4 6 8,0,65324
14875,4 4 4 5 8,0,65388
6375,3 4 4 4 8,0,65452
4250,2 4 4 4 8,0,65516
17875,4 4 4 6 7,0,65580
11375,4 4 4 5 7,0,65644
4875,3 4 4 4 7,0,65708
3250,2 4 4 4 7,0,65772
9625,4 4 4 5 6,0,65836
4125,3 4 4 4 6,0,65900
2750,2 4 4 4 6,0,65964
2625,3 4 4 4 5,0,66028
1750,2 4 4 4 5,0,66092
750,2 3 4 4 4,0,66156
40959,3 3 3 A K,0,66220
34317,3 3 3 A Q,0,66284
32103,3 3 3 A J,0,66348
25461,3 3 3 A T,0,66412
21033,3 3 3 9 A,0,66476
18819,3 3 3 8 A,0,66540
14391,3 3 3 7 A,0,66604
12177,3 3 3 6 A,0,66668
7749,3 3 3 5 A,0,66732
5535,3 3 3 4 A,0,66796
2214,2 3 3 3 A,0,66860
30969,3 3 3 K Q,0,66924
28971,3 3 3 J K,0,66988
22977,3 3 3 K T,0,67052
18981,3 3 3 9 K,0,67116
16983,3 3 3 8 K,0,67180
12987,3 3 3 7 K,0,67244
10989,3 3 3 6 K,0,67308
6993,3 3 3 5 K,0,67372
4995,3 3 3 4 K,0,67436
1998,2 3 3 3 K,0,67500
24273,3 3 3 J Q,0,67564
19251,3 3 3 Q T,0,67628
15903,3 3 3 9 Q,0,67692
14229,3 3 3 8 Q,0,67756
10881,3 3 3 7 Q,0,67820
9207,3 3 3 6 Q,0,67884
5859,3 3 3 5 Q,0,67948
4185,3 3 3 4 Q,0,68012
1674,2 3 3 3 Q,0,68076
18009,3 3 3 J T,0,68140
14877,3 3 3 9 J,0,68204
13311,3 3 3 8 J,0,68268
10179,3 3 3 7 J,0,68332
8613,3 3 3 6 J,0,68396
5481,3 3 3 5 J,0,68460
3915,3 3 3 4 J,0,68524
1566,2 3 3 3 J,0,68588
11799,3 3 3 9 T,0,68652
10557,3 3 3 8 T,0,68716
8073,3 3 3 7 T,0,68780
6831,3 3 3 6 T,0,68844
4347,3 3 3 5 T,0,68908
3105,3 3 3 4 T,0,68972
1242,2 3 3 3 T,0,69036
8721,3 3 3 8 9,0,69100
6669,3 3 3 7 9,0,69164
5643,3 3 3 6 9,0,69228
3591,3 3 3 5 9,0,69292
2565,3 3 3 4 9,0,69356
1026,2 3 3 3 9,0,69420
5967,3 3 3 7 8,0,69484
5049,3 3 3 6 8,0,69548
3213,3 3 3 5 8,0,69612
2295,3 3 3 4 8,0,69676
918,2 3 3 3 8,0,69740
3861,3 3 3 6 7,0,69804
2457,3 3 3 5 7,0,69868
1755,3 3 3 4 7,0,69932
702,2 3 3 3 7,0,69996
2079,3 3 3 5 6,0,70060
1485,3 3 3 4 6,0,70124
594,2 3 3 3 6,0,70188
945,3 3 3 4 5,0,70252
378,2 3 3 3 5,0,70316
270,2 3 3 3 4,0,70380
12136,2 2 2 A K,0,70444
10168,2 2 2 A Q,0,70508
9512,2 2 2 A J,0,70572
7544,2 2 2 A T,0,70636
6232,2 2 2 9 A,0,70700
5576,2 2 2 8 A,0,70764
4264,2 2 2 7 A,0,70828
3608,2 2 2 6 A,0,70892
2296,2 2 2 5 A,0,70956
1640,2 2 2 4 A,0,71020
984,2 2 2 3 A,0,71084
9176,2 2 2 K Q,0,71148
8584,2 2 2 J K,0,71212
6808,2 2 2 K T,0,71276
5624,2 2 2 9 K,0,71340
5032,2 2 2 8 K,0,71404
3848,2 2 2 7 K,0,71468
3256,2 2 2 6 K,0,71532
2072,2 2 2 5 K,0,71596
1480,2 2 2 4 K,0,71660
888,2 2 2 3 K,0,71724
7192,2 2 2 J Q,0,71788
5704,2 2 2 Q T,0,71852
4712,2 2 2 9 Q,0,71916
4216,2 2 2 8 Q,0,71980
3224,2 2 2 7 Q,0,72044
2728,2 2 2 6 Q,0,72108
1736,2 2 2 5 Q,0,72172
1240,2 2 2 4 Q,0,72236
744,2 2 2 3 Q,0,72300
5336,2 2 2 J T,0,72364
4408,2 2 2 9 J,0,72428
3944,2 2 2 8 J,0,72492
3016,2 2 2 7 J,0,72556
2552,2 2 2 6 J,0,72620
1624,2 2 2 5 J,0,72684
1160,2 2 2 4 J,0,72748
696,2 2 2 3 J,0,72812
3496,2 2 2 9 T,0,72876
3128,2 2 2 8 T,0,72940
2392,2 2 2 7 T,0,73004
2024,2 2 2 6 T,0,73068
1288,2 2 2 5 T,0,73132
920,2 2 2 4 T,0,73196
552,2 2 2 3 T,0,73260
2584,2 2 2 8 9,0,73324
1976,2 2 2 7 9,0,73388
1672,2 2 2 6 9,0,73452
1064,2 2 2 5 9,0,73516
760,2 2 2 4 9,0,73580
456,2 2 2 3 9,0,73644
1768,2 2 2 7 8,0,73708
1496,2 2 2 6 8,0,73772
952,2 2 2 5 8,0,73836
680,2 2 2 4 8,0,73900
408,2 2 2 3 8,0,73964
1144,2 2 2 6 7,0,74028
728,2 2 2 5 7,0,74092
520,2 2 2 4 7,0,74156
312,2 2 2 3 7,0,74220
616,2 2 2 5 6,0,74284
440,2 2 2 4 6,0,74348
264,2 2 2 3 6,0,74412
280,2 2 2 4 5,0,74476
168,2 2 2 3 5,0,74540
120,2 2 2 3 4,0,74604
71339959,A A K K Q,0,74668
66737381,A A J K K,0,74812
52929647,A A K K T,0,74956
43724491,9 A A K K,0,75100
39121913,8 A A K K,0,75244
29916757,7 A A K K,0,75388
25314179,6 A A K K,0,75532
16109023,5 A A K K,0,75676
11506445,4 A A K K,0,75820
6903867,3 A A K K,0,75964
4602578,2 A A K K,0,76108
59771317,A A K Q Q,0,76252
46847789,A A J Q Q,0,76396
37155143,A A Q Q T,0,76540
30693379,9 A A Q Q,0,76684
27462497,8 A A Q Q,0,76828
21000733,7 A A Q Q,0,76972
17769851,6 A A Q Q,0,77116
11308087,5 A A Q Q,0,77260
8077205,4 A A Q Q,0,77404
4846323,3 A A Q Q,0,77548
3230882,2 A A Q Q,0,77692
52307677,A A J J K,0,77836
43825351,A A J J Q,0,77980
32515583,A A J J T,0,78124
26860699,9 A A J J,0,78268
24033257,8 A A J J,0,78412
18378373,7 A A J J,0,78556
15550931,6 A A J J,0,78700
9896047,5 A A J J,0,78844
7068605,4 A A J J,0,78988
4241163,3 A A J J,0,79132
2827442,2 A A J J,0,79276
32902213,A A K T T,0,79420
27566719,A A Q T T,0,79564
25788221,A A J T T,0,79708
16895731,9 A A T T,0,79852
15117233,8 A A T T,0,79996
11560237,7 A A T T,0,80140
9781739,6 A A T T,0,80284
6224743,5 A A T T,0,80428
4446245,4 A A T T,0,80572
2667747,3 A A T T,0,80716
1778498,2 A A T T,0,80860
22453117,9 9 A A K,0,81004
18812071,9 9 A A Q,0,81148
17598389,9 9 A A J,0,81292
13957343,9 9 A A T,0,81436
10316297,8 9 9 A A,0,81580
7888933,7 9 9 A A,0,81724
6675251,6 9 9 A A,0,81868
4247887,5 9 9 A A,0,82012
3034205,4 9 9 A A,0,82156
1820523,3 9 9 A A,0,82300
1213682,2 9 9 A A,0,82444
17974933,8 8 A A K,0,82588
15060079,8 8 A A Q,0,82732
14088461,8 8 A A J,0,82876
11173607,8 8 A A T,0,83020
9230371,8 8 9 A A,0,83164
6315517,7 8 8 A A,0,83308
5343899,6 8 8 A A,0,83452
3400663,5 8 8 A A,0,83596
2429045,4 8 8 A A,0,83740
1457427,3 8 8 A A,0,83884
971618,2 8 8 A A,0,84028
10511293,7 7 A A K,0,84172
8806759,7 7 A A Q,0,84316
8238581,7 7 A A J,0,84460
6534047,7 7 A A T,0,84604
5397691,7 7 9 A A,0,84748
4829513,7 7 8 A A,0,84892
3124979,6 7 7 A A,0,85036
1988623,5 7 7 A A,0,85180
1420445,4 7 7 A A,0,85324
852267,3 7 7 A A,0,85468
568178,2 7 7 A A,0,85612
7525837,6 6 A A K,0,85756
6305431,6 6 A A Q,0,85900
5898629,6 6 A A J,0,86044
4678223,6 6 A A T,0,86188
3864619,6 6 9 A A,0,86332
3457817,6 6 8 A A,0,86476
2644213,6 6 7 A A,0,86620
1423807,5 6 6 A A,0,86764
1017005,4 6 6 A A,0,86908
610203,3 6 6 A A,0,87052
406802,2 6 6 A A,0,87196
3047653,5 5 A A K,0,87340
2553439,5 5 A A Q,0,87484
2388701,5 5 A A J,0,87628
1894487,5 5 A A T,0,87772
1565011,5 5 9 A A,0,87916
1400273,5 5 8 A A,0,88060
1070797,5 5 7 A A,0,88204
906059,5 5 6 A A,0,88348
411845,4 5 5 A A,0,88492
247107,3 5 5 A A,0,88636
164738,2 5 5 A A,0,88780
1554925,4 4 A A K,0,88924
1302775,4 4 A A Q,0,89068
1218725,4 4 A A J,0,89212
966575,4 4 A A T,0,89356
798475,4 4 9 A A,0,89500
714425,4 4 8 A A,0,89644
546325,4 4 7 A A,0,89788
462275,4 4 6 A A,0,89932
294175,4 4 5 A A,0,90076
126075,3 4 4 A A,0,90220
84050,2 4 4 A A,0,90364
559773,3 3 A A K,0,90508
468999,3 3 A A Q,0,90652
438741,3 3 A A J,0,90796
347967,3 3 A A T,0,90940
287451,3 3 9 A A,0,91084
257193,3 3 8 A A,0,91228
196677,3 3 7 A A,0,91372
166419,3 3 6 A A,0,91516
105903,3 3 5 A A,0,91660
75645,3 3 4 A A,0,91804
30258,2 3 3 A A,0,91948
248788,2 2 A A K,0,92092
208444,2 2 A A Q,0,92236
194996,2 2 A A J,0,92380
154652,2 2 A A T,0,92524
127756,2 2 9 A A,0,92668
114308,2 2 8 A A,0,92812
87412,2 2 7 A A,0,92956
73964,2 2 6 A A,0,93100
47068,2 2 5 A A,0,93244
33620,2 2 4 A A,0,93388
20172,2 2 3 A A,0,93532
53939969,A K K Q Q,0,93676
38152661,J K K Q Q,0,93820
30259007,K K Q Q T,0,93964
24996571,9 K K Q Q,0,94108
22365353,8 K K Q Q,0,94252
17102917,7 K K Q Q,0,94396
14471699,6 K K Q Q,0,94540
9209263,5 K K Q Q,0,94684
6578045,4 K K Q Q,0,94828
3946827,3 K K Q Q,0,94972
2631218,2 K K Q Q,0,95116
47204489,A J J K K,0,95260
35691199,J J K K Q,0,95404
26480567,J J K K T,0,95548
21875251,9 J J K K,0,95692
19572593,8 J J K K,0,95836
14967277,7 J J K K,0,95980
12664619,6 J J K K,0,96124
8059303,5 J J K K,0,96268
5756645,4 J J K K,0,96412
3453987,3 J J K K,0,96556
2302658,2 J J K K,0,96700
29692241,A K K T T,0,96844
22450231,K K Q T T,0,96988
21001829,J K K T T,0,97132
13759819,9 K K T T,0,97276
12311417,8 K K T T,0,97420
9414613,7 K K T T,0,97564
7966211,6 K K T T,0,97708
5069407,5 K K T T,0,97852
3621005,4 K K T T,0,97996
2172603,3 K K T T,0,98140
1448402,2 K K T T,0,98284
20262569,9 9 A K K,0,98428
15320479,9 9 K K Q,0,98572
14332061,9 9 J K K,0,98716
11366807,9 9 K K T,0,98860
8401553,8 9 9 K K,0,99004
6424717,7 9 9 K K,0,99148
5436299,6 9 9 K K,0,99292
3459463,5 9 9 K K,0,99436
2471045,4 9 9 K K,0,99580
1482627,3 9 9 K K,0,99724
988418,2 9 9 K K,0,99868
16221281,8 8 A K K,0,100012
12264871,8 8 K K Q,0,100156
11473589,8 8 J K K,0,100300
9099743,8 8 K K T,0,100444
7517179,8 8 9 K K,0,100588
5143333,7 8 8 K K,0,100732
4352051,6 8 8 K K,0,100876
2769487,5 8 8 K K,0,101020
1978205,4 8 8 K K,0,101164
1186923,3 8 8 K K,0,101308
791282,2 8 8 K K,0,101452
9485801,7 7 A K K,0,101596
7172191,7 7 K K Q,0,101740
6709469,7 7 J K K,0,101884
5321303,7 7 K K T,0,102028
4395859,7 7 9 K K,0,102172
3933137,7 7 8 K K,0,102316
2544971,6 7 7 K K,0,102460
1619527,5 7 7 K K,0,102604
1156805,4 7 7 K K,0,102748
694083,3 7 7 K K,0,102892
462722,2 7 7 K K,0,103036
6791609,6 6 A K K,0,103180
5135119,6 6 K K Q,0,103324
4803821,6 6 J K K,0,103468
3809927,6 6 K K T,0,103612
3147331,6 6 9 K K,0,103756
2816033,6 6 8 K K,0,103900
2153437,6 6 7 K K,0,104044
1159543,5 6 6 K K,0,104188
